target_id	length	eff_length	est_counts	tpm
Pn1.107	1854	1611.61	456.167	11.1869
Pn1.108	615	374.007	0	0
Pn1.109	1626	1383.61	143.435	4.0972
Pn1.110	843	600.692	6436.31	423.477
Pn1.111	702	460.007	78.9535	6.78346
Pn1.112	474	238.627	53	8.7781
Pn1.113	3627	3384.61	687.221	8.02478
Pn1.114	612	371.068	22	2.34323
Pn1.115	300	94.7764	56.7541	23.6669
Pn1.116	921	678.629	659.906	38.4321
Pn1.117	960	717.606	242	13.3283
Pn1.118	1167	924.606	243.432	10.4056
Pn1.119	915	672.629	0	0
Pn1.120	2652	2409.61	974.63	15.9859
Pn1.121	759	516.851	89.0259	6.80762
Pn1.122	624	382.896	59.3034	6.12129
Pn1.123	1506	1263.61	30.7117	0.960586
Pn1.124	1497	1254.61	188.697	5.94432
Pn1.125	474	238.627	0	0
Pn1.126	603	362.259	41.1573	4.49028
Pn1.127	219	45.0363	72.6109	63.7212
Pn1.128	1371	1128.61	91.6364	3.209
Pn1.129	477	241.309	37.6488	6.16627
Pn1.130	750	507.851	0	0
Pn1.131	204	37.663	0	0
Pn1.132	342	125.468	0	0
Pn1.133	504	266.464	1095.46	162.481
Pn1.134	1278	1035.61	160.444	6.12311
Pn1.135	498	260.856	45	6.81801
Pn1.136	2889	2646.61	401.082	5.98948
Pn1.137	1929	1686.61	620.555	14.5416
Pn1.138	1437	1194.61	491.586	16.2637
Pn1.139	660	418.365	0	0
Pn1.140	2586	2343.61	585.662	9.87659
Pn1.141	1194	951.606	237.26	9.85398
Pn1.142	582	341.508	0.5	0.0578648
Pn1.143	594	353.305	287.096	32.116
Pn1.144	885	642.672	194.142	11.9392
Pn1.145	207	39.035	2	2.02498
Pn1.146	3408	3165.61	111.047	1.38642
Pn1.147	498	260.856	529.13	80.1691
Pn1.148	1119	876.606	213	9.60328
Pn1.149	516	277.947	17.027	2.42115
Pn1.150	1962	1719.61	81.7777	1.87954
Pn1.151	1116	873.606	5	0.226203
Pn1.152	360	139.391	0	0
Pn1.153	1395	1152.61	973.397	33.3775
Pn1.154	1563	1320.61	1.17332	0.0351145
Pn1.155	483	246.887	23	3.68192
Pn1.156	381	156.33	8.52205	2.1545
Pn1.157	2064	1821.61	256.04	5.55519
Pn1.158	555	315.386	31.1538	3.90403
Pn1.159	1266	1023.61	71.3	2.75297
Pn1.160	705	462.992	0	0
Pn1.161	2886	2643.61	307.618	4.59896
Pn1.162	978	735.606	4141.31	222.504
Pn1.163	519	280.827	307.974	43.3431
Pn1.164	1056	813.606	105.31	5.11563
Pn1.165	912	669.629	19.1953	1.13294
Pn1.166	522	283.642	1	0.13934
Pn1.167	270	74.8949	0	0
Pn1.168	504	266.464	37.5486	5.56928
Pn1.169	1176	933.606	4	0.169333
Pn1.170	2490	2247.61	2307.76	40.5802
Pn1.171	300	94.7764	0	0
Pn1.172	321	109.659	14	5.04578
Pn1.173	933	690.629	596.548	34.1386
Pn1.174	408	179.255	0	0
Pn1.175	1395	1152.61	289.293	9.91978
Pn1.176	747	504.851	38.5	3.01399
Pn1.177	2313	2070.61	429.533	8.19867
Pn1.178	2991	2748.61	354.515	5.09762
Pn1.179	801	558.73	7	0.495155
Pn1.180	579	338.552	111.5	13.0165
Pn1.181	681	439.227	13	1.16977
Pn1.182	219	45.0363	1	0.877571
Pn1.183	1665	1422.61	202.654	5.63008
Pn1.184	237	55.0967	1.11765	0.801723
Pn1.185	570	329.912	204.463	24.4941
Pn1.186	336	120.873	96	31.3896
Pn1.187	330	116.392	6.11668	2.07701
Pn1.188	2376	2133.61	148.431	2.7495
Pn1.189	1983	1740.61	184	4.17794
Pn1.190	972	729.606	74.9411	4.05954
Pn1.191	822	579.73	245.749	16.7537
Pn1.192	1452	1209.61	59.8771	1.95642
Pn1.193	294	90.7403	9	3.92001
Pn1.194	426	195.201	8.57143	1.73547
Pn1.195	486	249.641	72.0873	11.4127
Pn1.196	684	442.199	0	0
Pn1.197	807	564.73	4.26473	0.298466
Pn1.198	486	249.641	100.353	15.8876
Pn1.199	1854	1611.61	425.62	10.4378
Pn1.200	624	382.896	0	0
Pn1.201	297	92.7482	1	0.426127
Pn1.202	882	639.672	16	0.988571
Pn1.203	1224	981.606	198.716	8.00093
Pn1.204	843	600.692	5664.38	372.688
Pn1.205	702	460.007	18.0465	1.55051
Pn1.206	543	303.843	46	5.98347
Pn1.207	3696	3453.61	561.363	6.42415
Pn1.208	750	507.851	3.38915	0.263754
Pn1.209	921	678.629	563.67	32.8274
Pn1.210	318	107.523	5	1.83786
Pn1.211	1167	924.606	236.477	10.1083
Pn1.212	474	238.627	0	0
Pn1.213	540	300.932	0	0
Pn1.214	2622	2379.61	1313.37	21.8136
Pn1.215	753	510.851	65.4865	5.06643
Pn1.216	522	283.642	119.697	16.6785
Pn1.217	240	56.6413	1	0.697769
Pn1.218	1872	1629.61	6.28834	0.15251
Pn1.219	1497	1254.61	191.895	6.04508
Pn1.220	1260	1017.61	7	0.271871
Pn1.221	492	255.315	2	0.309598
Pn1.222	375	151.382	11.7213	3.06017
Pn1.223	1029	786.606	216.389	10.8723
Pn1.224	1371	1128.61	34.3636	1.20338
Pn1.225	687	445.199	66.3512	5.89033
Pn1.226	747	504.851	0	0
Pn1.227	342	125.468	0	0
Pn1.228	504	266.464	1072.14	159.023
Pn1.229	1278	1035.61	224.411	8.56435
Pn1.230	549	309.632	28.2124	3.60113
Pn1.231	2235	1992.61	618.162	12.261
Pn1.232	822	579.73	39.6036	2.69994
Pn1.233	2931	2688.61	891.445	13.1042
Pn1.234	1437	1194.61	601.908	19.9136
Pn1.235	945	702.606	0	0
Pn1.236	2586	2343.61	530.338	8.94362
Pn1.237	1194	951.606	239.956	9.96595
Pn1.238	582	341.508	0.5	0.0578648
Pn1.239	594	353.305	216.581	24.2279
Pn1.240	1023	780.606	83.8583	4.24579
Pn1.241	3402	3159.61	79.9533	1.00011
Pn1.242	498	260.856	535.87	81.1904
Pn1.243	1119	876.606	213	9.60328
Pn1.244	1146	903.606	211.077	9.23222
Pn1.245	1146	903.606	222.923	9.75036
Pn1.246	1218	975.606	762	30.8692
Pn1.247	258	67.4587	43	25.1928
Pn1.248	333	118.673	155	51.6208
Pn1.249	2286	2043.61	25.6622	0.496297
Pn1.250	309	101.076	0	0
Pn1.251	426	195.201	0	0
Pn1.252	360	139.391	46	13.0427
Pn1.253	2880	2637.61	865	12.9614
Pn1.254	318	107.523	1	0.367572
Pn1.255	321	109.659	106.082	38.2335
Pn1.256	876	633.692	366.805	22.8771
Pn1.257	2247	2004.61	1616	31.8608
Pn1.258	1647	1404.61	1223.88	34.4374
Pn1.259	990	747.606	585	30.9263
Pn1.260	234	53.4099	358	264.915
Pn1.261	1218	975.606	2481	100.507
Pn1.262	963	720.606	534	29.2879
Pn1.263	513	275.047	154	22.1289
Pn1.264	1242	999.606	297	11.7428
Pn1.265	954	711.606	0	0
Pn1.266	249	61.9811	0	0
Pn1.267	699	457.067	0	0
Pn1.268	573	332.761	0	0
Pn1.269	699	457.067	0	0
Pn1.270	954	711.606	0	0
Pn1.271	870	627.692	0	0
Pn1.272	789	546.748	252.513	18.2533
Pn1.273	705	462.992	0	0
Pn1.274	795	552.748	0	0
Pn1.275	606	365.164	0	0
Pn1.276	561	321.199	0	0
Pn1.277	234	53.4099	0	0
Pn1.278	831	588.692	0	0
Pn1.279	630	388.821	0	0
Pn1.280	345	127.689	0	0
Pn1.281	1218	975.606	4.55213	0.18441
Pn1.282	783	540.766	0	0
Pn1.283	432	200.491	0	0
Pn1.284	546	306.753	60.3346	7.77361
Pn1.285	306	98.8898	0	0
Pn1.286	342	125.468	21.9403	6.9112
Pn1.287	315	105.33	0	0
Pn1.288	870	627.692	35.2704	2.22079
Pn1.289	699	457.067	0	0
Pn1.290	693	451.126	0	0
Pn1.291	666	424.256	0	0
Pn1.292	723	480.916	0	0
Pn1.293	855	612.692	133.217	8.59333
Pn1.294	306	98.8898	0	0
Pn1.295	264	71.0536	0	0
Pn1.296	750	507.851	0	0
Pn1.297	345	127.689	0	0
Pn1.298	1467	1224.61	5.55092	0.179149
Pn1.299	783	540.766	3.04989	0.222905
Pn1.300	432	200.491	0	0
Pn1.301	1788	1545.61	604.429	15.4558
Pn1.302	1185	942.606	0	0
Pn1.303	936	693.629	151	8.60388
Pn1.304	219	45.0363	9	7.89814
Pn1.305	1194	951.606	83	3.44719
Pn1.306	522	283.642	212.415	29.5978
Pn1.307	1704	1461.61	10	0.270405
Pn1.308	1257	1014.61	129.279	5.03586
Pn1.309	1128	885.606	102	4.55202
Pn1.310	366	144.078	2	0.548625
Pn1.311	375	151.382	2	0.522157
Pn1.312	2514	2271.61	0	0
Pn1.313	804	561.73	0	0
Pn1.314	963	720.606	0	0
Pn1.315	969	726.606	1	0.0543933
Pn1.316	1104	861.606	289.957	13.3006
Pn1.317	1609	1366.61	32	0.925447
Pn1.318	1944	1701.61	1.13543	0.0263722
Pn1.319	693	451.126	966	84.63
Pn1.320	1497	1254.61	190	5.98537
Pn1.321	1200	957.606	287	11.8451
Pn1.322	864	621.692	0	0
Pn1.323	386	160.499	0	0
Pn1.324	270	74.8949	46.7476	24.669
Pn1.325	339	123.173	10	3.20869
Pn1.326	453	219.358	0	0
Pn1.327	264	71.0536	7	3.89365
Pn1.328	1158	915.606	0	0
Pn1.329	870	627.692	2.92826	0.184377
Pn1.330	690	448.17	13	1.14643
Pn1.331	1026	783.606	0	0
Pn1.332	459	224.854	0	0
Pn1.333	363	141.759	7	1.95161
Pn1.334	792	549.748	6.91377	0.497045
Pn1.335	1254	1011.61	0	0
Pn1.336	567	326.987	0	0
Pn1.337	858	615.692	20.5917	1.32182
Pn1.338	846	603.692	13.5662	0.888156
Pn1.339	939	696.629	5	0.28367
Pn1.340	237	55.0967	1	0.717331
Pn1.341	291	88.7247	7	3.11816
Pn1.342	699	457.067	210	18.1587
Pn1.343	2259	2016.61	651.73	12.773
Pn1.344	3483	3240.61	1284	15.6597
Pn1.345	426	195.201	129	26.1188
Pn1.346	276	78.7481	1	0.501886
Pn1.347	633	391.694	5328	537.603
Pn1.348	702	460.007	58	4.9832
Pn1.349	249	61.9811	17	10.8401
Pn1.350	429	197.875	0	0
Pn1.351	1527	1284.61	280.392	8.62661
Pn1.352	975	732.606	15	0.809218
Pn1.353	1002	759.606	137.151	7.13598
Pn1.354	1017	774.606	11	0.56125
Pn1.355	231	51.6859	0	0
Pn1.356	423	192.576	0	0
Pn1.357	1104	861.606	0	0
Pn1.358	3078	2835.61	394	5.49155
Pn1.359	621	379.946	0	0
Pn1.360	525	286.548	1281.46	176.747
Pn1.361	525	286.548	1281.46	176.747
Pn1.362	687	445.199	774.482	68.7546
Pn1.363	525	286.548	857	118.203
Pn1.364	714	471.962	401.387	33.6125
Pn1.365	2955	2712.61	329.413	4.79953
Pn1.366	333	118.673	5.78299	1.92595
Pn1.367	315	105.33	0	0
Pn1.368	726	483.916	384	31.3622
Pn1.369	255	65.6237	0	0
Pn1.370	2442	2199.61	1193.49	21.4446
Pn1.371	1758	1515.61	336.741	8.78122
Pn1.372	528	289.454	22	3.00392
Pn1.373	381	156.33	105	26.5455
Pn1.374	696	454.082	19	1.65373
Pn1.375	867	624.692	87.145	5.51342
Pn1.376	1248	1005.61	2.12853	0.0836559
Pn1.377	567	326.987	0	0
Pn1.378	270	74.8949	3	1.58312
Pn1.379	1380	1137.61	1006	34.9503
Pn1.380	2775	2532.61	832.336	12.989
Pn1.381	201	36.3551	0	0
Pn1.382	1239	996.606	0	0
Pn1.383	426	195.201	38	7.69391
Pn1.384	330	116.392	15.9443	5.41412
Pn1.385	1230	987.606	0	0
Pn1.386	1242	999.606	0	0
Pn1.387	567	326.987	9.67549	1.16946
Pn1.388	1239	996.606	0	0
Pn1.389	750	507.851	0	0
Pn1.390	1239	996.606	0	0
Pn1.391	573	332.761	0	0
Pn1.392	585	344.418	0	0
Pn1.393	543	303.843	3.81818	0.496652
Pn1.394	330	116.392	1.17093	0.397609
Pn1.395	1170	927.606	0	0
Pn1.396	1239	996.606	0	0
Pn1.397	537	298.04	0	0
Pn1.398	1203	960.606	0	0
Pn1.399	213	42.0483	0	0
Pn1.400	1047	804.606	0	0
Pn1.401	957	714.606	114.804	6.34941
Pn1.402	552	312.53	6.5	0.82199
Pn1.403	207	39.035	0	0
Pn1.404	948	705.606	13	0.728158
Pn1.405	963	720.606	0	0
Pn1.406	534	295.157	1	0.133904
Pn1.407	573	332.761	4	0.475087
Pn1.408	405	176.682	0	0
Pn1.409	204	37.663	0	0
Pn1.410	300	94.7764	0	0
Pn1.411	732	489.884	23	1.85558
Pn1.412	876	633.692	0	0
Pn1.413	267	72.9929	0	0
Pn1.414	918	675.629	1.08203	0.0632957
Pn1.415	564	324.104	5.6	0.682886
Pn1.416	318	107.523	3	1.10272
Pn1.417	1476	1233.61	0	0
Pn1.418	1230	987.606	0	0
Pn1.419	426	195.201	4	0.809885
Pn1.420	507	269.27	0	0
Pn1.421	531	292.311	22.3245	3.01844
Pn1.422	327	114.149	0	0
Pn1.423	726	483.916	0	0
Pn1.424	573	332.761	12.2798	1.45849
Pn1.425	246	60.2102	0	0
Pn1.426	330	116.392	18.8432	6.39851
Pn1.427	1230	987.606	0	0
Pn1.428	330	116.392	0	0
Pn1.429	1137	894.606	0	0
Pn1.430	660	418.365	0	0
Pn1.431	246	60.2102	0	0
Pn1.432	543	303.843	10.1818	1.32441
Pn1.433	330	116.392	18.8432	6.39851
Pn1.434	1239	996.606	0	0
Pn1.435	576	335.673	2.72024	0.320283
Pn1.436	246	60.2102	478	313.764
Pn1.437	1203	960.606	0	0
Pn1.438	1032	789.606	7	0.350374
Pn1.439	906	663.629	139.88	8.33056
Pn1.440	210	40.5309	0	0
Pn1.441	552	312.53	6.5	0.82199
Pn1.442	207	39.035	0	0
Pn1.443	882	639.672	88.0204	5.4384
Pn1.444	384	158.778	0	0
Pn1.445	798	555.73	0	0
Pn1.446	306	98.8898	0	0
Pn1.447	942	699.629	21.2148	1.19844
Pn1.448	825	582.73	3.95986	0.26857
Pn1.449	1119	876.606	4	0.180343
Pn1.450	561	321.199	11	1.35352
Pn1.451	882	639.672	84.0195	5.1912
Pn1.452	936	693.629	9.6859	0.551896
Pn1.453	279	80.7636	73.5	35.968
Pn1.454	294	90.7403	7	3.0489
Pn1.455	936	693.629	2.7674	0.157685
Pn1.456	279	80.7636	73.5	35.968
Pn1.457	294	90.7403	7	3.0489
Pn1.458	270	74.8949	0	0
Pn1.459	729	486.9	1.01929	0.0827375
Pn1.460	330	116.392	0	0
Pn1.461	960	717.606	0	0
Pn1.462	252	63.702	0	0
Pn1.463	918	675.629	0	0
Pn1.464	564	324.104	8.4	1.02433
Pn1.465	219	45.0363	2	1.75514
Pn1.466	1476	1233.61	0	0
Pn1.467	3258	3015.61	1184	15.5175
Pn1.468	687	445.199	106.168	9.42509
Pn1.469	1446	1203.61	124	4.07176
Pn1.470	291	88.7247	0	0
Pn1.471	786	543.748	95.773	6.9613
Pn1.472	927	684.629	47	2.71323
Pn1.473	543	303.843	19.9719	2.59785
Pn1.474	876	633.692	219	13.6587
Pn1.475	489	252.475	108.97	17.0582
Pn1.476	741	498.868	587.007	46.5054
Pn1.477	879	636.672	26.2222	1.62779
Pn1.478	1260	1017.61	391.935	15.2223
Pn1.479	1140	897.606	2	0.0880621
Pn1.480	705	462.992	155.058	13.2363
Pn1.481	960	717.606	0.5	0.0275378
Pn1.482	1116	873.606	26.3114	1.19034
Pn1.483	489	252.475	108.97	17.0582
Pn1.484	723	480.916	409.242	33.6323
Pn1.485	879	636.672	32.7778	2.03474
Pn1.486	1260	1017.61	283.065	10.9939
Pn1.487	705	462.992	225.942	19.2871
Pn1.488	960	717.606	0.5	0.0275378
Pn1.489	1116	873.606	28.1143	1.27191
Pn1.490	285	84.7371	0	0
Pn1.491	291	88.7247	0	0
Pn1.492	1116	873.606	49.5743	2.24277
Pn1.493	1035	792.606	1	0.049864
Pn1.494	495	258.078	46	7.04453
Pn1.495	231	51.6859	0	0
Pn1.496	318	107.523	0	0
Pn1.497	231	51.6859	0	0
Pn1.498	342	125.468	0	0
Pn1.499	1341	1098.61	50	1.79876
Pn1.500	1020	777.606	36	1.82973
Pn1.501	339	123.173	0	0
Pn1.502	342	125.468	0	0
Pn1.503	246	60.2102	0	0
Pn1.504	864	621.692	21	1.33502
Pn1.505	528	289.454	2	0.273084
Pn1.506	345	127.689	14	4.33332
Pn1.507	1494	1251.61	134.106	4.23473
Pn1.508	534	295.157	0	0
Pn1.509	327	114.149	0	0
Pn1.510	357	137.09	14	4.03614
Pn1.511	732	489.884	27	2.17829
Pn1.512	1638	1395.61	201.894	5.71749
Pn1.513	573	332.761	5	0.593858
Pn1.514	477	241.309	9	1.47406
Pn1.515	594	353.305	188.68	21.1067
Pn1.516	294	90.7403	0	0
Pn1.517	885	642.672	80.9155	4.97608
Pn1.518	930	687.629	6	0.344859
Pn1.519	672	430.242	1192.2	109.517
Pn1.520	258	67.4587	4	2.34351
Pn1.521	1362	1119.61	1069	37.7361
Pn1.522	327	114.149	0	0
Pn1.523	348	130.056	0	0
Pn1.524	522	283.642	43	5.9916
Pn1.525	825	582.73	156	10.5804
Pn1.526	420	189.96	12	2.49669
Pn1.527	621	379.946	0	0
Pn1.528	219	45.0363	0	0
Pn1.529	1380	1137.61	1643.63	57.1026
Pn1.530	336	120.873	22	7.19345
Pn1.531	210	40.5309	6	5.85073
Pn1.532	279	80.7636	0	0
Pn1.533	1683	1440.61	622.374	17.0746
Pn1.534	1392	1149.61	31	1.06575
Pn1.535	339	123.173	10	3.20869
Pn1.536	330	116.392	0	0
Pn1.537	1083	840.606	2	0.0940334
Pn1.538	570	329.912	73	8.74519
Pn1.539	771	528.783	13	0.971652
Pn1.540	930	687.629	883	50.7518
Pn1.541	1896	1653.61	54	1.29064
Pn1.542	1911	1668.61	0	0
Pn1.543	1140	897.606	1	0.044031
Pn1.544	561	321.199	161.05	19.8167
Pn1.545	834	591.692	23	1.5363
Pn1.546	468	233.122	57	9.66354
Pn1.547	462	227.597	43	7.46701
Pn1.548	1476	1233.61	141	4.51739
Pn1.549	423	192.576	0.333333	0.0684103
Pn1.550	705	462.992	0	0
Pn1.551	354	134.767	0	0
Pn1.552	249	61.9811	0	0
Pn1.553	333	118.673	2	0.666074
Pn1.554	1227	984.606	0	0
Pn1.555	330	116.392	5	1.69783
Pn1.556	465	230.323	0	0
Pn1.557	432	200.491	0	0
Pn1.558	369	146.493	5.61376	1.51455
Pn1.559	201	36.3551	0	0
Pn1.560	750	507.851	1.26592	0.0985176
Pn1.561	1248	1005.61	0	0
Pn1.562	1248	1005.61	0	0
Pn1.563	369	146.493	5.61376	1.51455
Pn1.564	201	36.3551	0	0
Pn1.565	750	507.851	1.26592	0.0985176
Pn1.566	1248	1005.61	0	0
Pn1.567	1248	1005.61	0	0
Pn1.568	312	103.152	9.42116	3.60969
Pn1.569	243	58.3635	0	0
Pn1.570	201	36.3551	0	0
Pn1.571	2172	1929.61	8.46816	0.173446
Pn1.572	1257	1014.61	0	0
Pn1.573	201	36.3551	0	0
Pn1.574	2007	1764.61	0	0
Pn1.575	1248	1005.61	0	0
Pn1.576	279	80.7636	0	0
Pn1.577	909	666.629	0	0
Pn1.578	1029	786.606	10	0.502444
Pn1.579	1758	1515.61	0	0
Pn1.580	294	90.7403	0	0
Pn1.581	279	80.7636	0	0
Pn1.582	1107	864.606	0	0
Pn1.583	1698	1455.61	0	0
Pn1.584	201	36.3551	0	0
Pn1.585	208	39.5045	0	0
Pn1.586	1248	1005.61	0	0
Pn1.587	552	312.53	0	0
Pn1.588	705	462.992	0	0
Pn1.589	669	427.256	0	0
Pn1.590	720	477.931	0	0
Pn1.591	1947	1704.61	0	0
Pn1.592	249	61.9811	0	0
Pn1.593	795	552.748	0	0
Pn1.594	1338	1095.61	0	0
Pn1.595	435	203.157	0	0
Pn1.596	1542	1299.61	0	0
Pn1.597	822	579.73	0	0
Pn1.598	720	477.931	6	0.49617
Pn1.599	2820	2577.61	55	0.843317
Pn1.600	249	61.9811	0	0
Pn1.601	1278	1035.61	0	0
Pn1.602	2400	2157.61	0	0
Pn1.603	321	109.659	0	0
Pn1.604	252	63.702	0	0
Pn1.605	885	642.672	0	0
Pn1.606	393	166.334	0	0
Pn1.607	261	69.2495	0	0
Pn1.608	669	427.256	0	0
Pn1.609	1770	1527.61	4.45868e-06	1.15356e-07
Pn1.610	1056	813.606	0	0
Pn1.611	663	421.297	0	0
Pn1.612	411	181.915	0	0
Pn1.613	540	300.932	0	0
Pn1.614	210	40.5309	0	0
Pn1.615	873	630.692	0	0
Pn1.616	402	174.092	0	0
Pn1.617	669	427.256	0	0
Pn1.618	231	51.6859	0	0
Pn1.619	252	63.702	0	0
Pn1.620	1314	1071.61	0	0
Pn1.621	984	741.606	0	0
Pn1.622	1134	891.606	0	0
Pn1.623	414	184.508	0	0
Pn1.624	208	39.5045	0	0
Pn1.625	1248	1005.61	0	0
Pn1.626	1203	960.606	0	0
Pn1.627	567	326.987	0	0
Pn1.628	1314	1071.61	0	0
Pn1.629	801	558.73	0	0
Pn1.630	594	353.305	0	0
Pn1.631	669	427.256	0	0
Pn1.632	720	477.931	0	0
Pn1.633	2676	2433.61	0	0
Pn1.634	438	205.861	0	0
Pn1.635	252	63.702	0	0
Pn1.636	753	510.851	0	0
Pn1.637	1200	957.606	82.5059	3.4052
Pn1.638	231	51.6859	0	0
Pn1.639	438	205.861	5	0.959935
Pn1.640	1323	1080.61	568	20.7743
Pn1.641	621	379.946	53	5.51314
Pn1.642	1212	969.606	625	25.4759
Pn1.643	222	46.6552	3	2.54136
Pn1.644	267	72.9929	0	0
Pn1.645	3075	2832.61	678.073	9.46096
Pn1.646	408	179.255	1	0.220483
Pn1.647	2391	2148.61	7377	135.696
Pn1.648	378	153.843	0	0
Pn1.649	1467	1224.61	128.24	4.13876
Pn1.650	567	326.987	0	0
Pn1.651	1959	1716.61	355.479	8.18441
Pn1.652	489	252.475	81	12.6798
Pn1.653	231	51.6859	29	22.1754
Pn1.654	396	168.933	0	0
Pn1.655	981	738.606	0	0
Pn1.656	1977	1734.61	7142	162.729
Pn1.657	1650	1407.61	6	0.168467
Pn1.658	1230	987.606	333.973	13.3651
Pn1.659	606	365.164	0	0
Pn1.660	615	374.007	0	0
Pn1.661	399	171.503	0	0
Pn1.662	372	148.999	0	0
Pn1.663	258	67.4587	0	0
Pn1.664	351	132.449	0	0
Pn1.665	864	621.692	10919	694.146
Pn1.666	201	36.3551	0	0
Pn1.667	864	621.692	4422.95	281.178
Pn1.668	339	123.173	0	0
Pn1.669	864	621.692	10919	694.146
Pn1.670	705	462.992	0	0
Pn1.671	1905	1662.61	111.513	2.65083
Pn1.672	897	654.629	5.55505	0.33538
Pn1.673	1266	1023.61	323.278	12.4821
Pn1.674	624	382.896	50.9041	5.25431
Pn1.675	417	187.21	14	2.95558
Pn1.676	276	78.7481	1	0.501886
Pn1.677	570	329.912	7.36025	0.881737
Pn1.678	420	189.96	0	0
Pn1.679	375	151.382	1	0.261079
Pn1.680	978	735.606	28.9915	1.55765
Pn1.681	624	382.896	42.8096	4.4188
Pn1.682	1101	858.606	121.734	5.60356
