target_id	length	eff_length	est_counts	tpm
Pn1.70	672	452.869	0	0
Pn1.71	393	181.14	1	0.188409
Pn1.72	981	761.6	32606.1	1461.13
Pn1.73	519	301.307	13.09	1.48268
Pn1.74	1041	821.6	212.259	8.81706
Pn1.75	840	620.621	0	0
Pn1.76	768	548.64	131	8.14894
Pn1.77	498	280.85	30.1353	3.662
Pn1.78	1200	980.6	13.7116	0.477214
Pn1.79	420	206.056	34.2916	5.67963
Pn1.80	2490	2270.6	2033.1	30.5587
Pn1.81	300	101.087	0	0
Pn1.82	312	110.593	16	4.93751
Pn1.83	933	713.6	476.482	22.7881
Pn1.84	1395	1175.6	390.554	11.3381
Pn1.85	219	46.5561	0	0
Pn1.86	747	527.69	124	8.01974
Pn1.87	2313	2093.6	390.164	6.3602
Pn1.88	2991	2771.6	227.782	2.80482
Pn1.89	801	581.64	4.5	0.264043
Pn1.90	579	360.415	234.275	22.184
Pn1.91	708	488.783	4	0.279294
Pn1.92	579	360.415	5	0.47346
Pn1.93	1665	1445.6	236.949	5.59402
Pn1.94	237	57.1193	2	1.19499
Pn1.95	570	351.515	48.4645	4.70541
Pn1.96	336	130.545	59	15.4244
Pn1.97	864	644.621	28.4328	1.50533
Pn1.98	237	57.1193	0	0
Pn1.99	2376	2156.6	218.015	3.45012
Pn1.100	1983	1763.6	385.996	7.46964
Pn1.101	972	752.6	70.2344	3.18495
Pn1.102	822	602.64	274.471	15.5437
Pn1.103	1452	1232.6	63.8759	1.76861
Pn1.104	294	96.4019	8	2.83218
Pn1.105	426	211.65	19.7273	3.18102
Pn1.106	486	269.08	22.5481	2.85986
Pn1.107	1854	1634.6	418.531	8.73842
Pn1.108	615	396.205	0	0
Pn1.109	1626	1406.6	91.5863	2.22217
Pn1.110	843	623.621	4571.06	250.157
Pn1.111	702	482.783	15	1.06037
Pn1.112	474	257.53	17	2.25288
Pn1.113	3627	3407.6	589.844	5.90752
Pn1.114	612	393.217	17	1.47548
Pn1.115	300	101.087	52.3083	17.6601
Pn1.116	921	701.6	8.169	0.397371
Pn1.117	960	740.6	185	8.52521
Pn1.118	1167	947.6	204.72	7.37312
Pn1.119	915	695.6	0	0
Pn1.120	2652	2432.6	869.273	12.1956
Pn1.121	759	539.673	35.7211	2.25897
Pn1.122	624	405.106	36.3237	3.06012
Pn1.123	1506	1286.6	82.3916	2.18553
Pn1.124	1497	1277.6	130.01	3.47296
Pn1.125	474	257.53	0	0
Pn1.126	603	384.277	55.4717	4.92656
Pn1.127	219	46.5561	41.6142	30.5058
Pn1.128	1371	1151.6	34.6667	1.02737
Pn1.129	477	260.409	50.4744	6.61503
Pn1.130	750	530.69	2	0.128619
Pn1.131	204	38.2932	0	0
Pn1.132	342	135.811	0	0
Pn1.133	504	286.691	10801.3	1285.81
Pn1.134	1278	1058.6	600.811	19.3697
Pn1.135	498	280.85	102	12.3949
Pn1.136	2889	2669.6	431.36	5.51456
Pn1.137	1929	1709.6	413.471	8.25405
Pn1.138	1437	1217.6	137.632	3.85773
Pn1.139	660	440.897	4	0.309628
Pn1.140	2586	2366.6	438.269	6.32023
Pn1.141	1194	974.6	3518.69	123.217
Pn1.142	582	363.404	0	0
Pn1.143	594	375.324	606.431	55.1432
Pn1.144	885	665.621	688.089	35.2805
Pn1.145	207	39.9515	1	0.854247
Pn1.146	3408	3188.6	27.3098	0.292304
Pn1.147	498	280.85	723.198	87.8821
Pn1.148	1119	899.6	153.251	5.81396
Pn1.149	516	298.372	36.8985	4.22053
Pn1.150	1962	1742.6	70.5391	1.38149
Pn1.151	1116	896.6	0	0
Pn1.152	360	151.491	1	0.225284
Pn1.153	1395	1175.6	5079.63	147.465
Pn1.154	1563	1343.6	21.0818	0.535494
Pn1.155	483	266.155	50	6.41139
Pn1.156	381	170.247	9.77385	1.95931
Pn1.157	2064	1844.6	219.107	4.05388
Pn1.158	555	336.716	46.0345	4.66591
Pn1.159	1266	1046.6	61.8955	2.01835
Pn1.160	705	485.783	0	0
Pn1.161	2886	2666.6	151.074	1.93352
Pn1.162	978	758.6	38565.4	1735.01
Pn1.163	519	301.307	173.91	19.6984
Pn1.164	1056	836.6	359.741	14.6754
Pn1.165	912	692.6	0	0
Pn1.166	522	304.251	1	0.112172
Pn1.167	270	78.73	0	0
Pn1.168	504	286.691	26.8647	3.19805
Pn1.169	1176	956.6	11.2884	0.402735
Pn1.170	2490	2270.6	2331.77	35.048
Pn1.171	300	101.087	0	0
Pn1.172	321	117.87	15	4.34316
Pn1.173	933	713.6	662.518	31.6855
Pn1.174	408	194.864	0	0
Pn1.175	1395	1175.6	366.446	10.6382
Pn1.176	747	527.69	124	8.01974
Pn1.177	2313	2093.6	448.836	7.31662
Pn1.178	2991	2771.6	236.218	2.9087
Pn1.179	801	581.64	13.5	0.79213
Pn1.180	579	360.415	234.275	22.184
Pn1.181	681	461.869	10	0.738921
Pn1.182	219	46.5561	2	1.46612
Pn1.183	1665	1445.6	229.051	5.40755
Pn1.184	237	57.1193	2	1.19499
Pn1.185	570	351.515	410.536	39.8588
Pn1.186	336	130.545	95	24.8359
Pn1.187	330	125.45	0	0
Pn1.188	2376	2156.6	203.985	3.22808
Pn1.189	1983	1763.6	425.232	8.22893
Pn1.190	972	752.6	105.352	4.77743
Pn1.191	822	602.64	227.955	12.9095
Pn1.192	1452	1232.6	44.4118	1.22968
Pn1.193	294	96.4019	13	4.6023
Pn1.194	426	211.65	11.2727	1.81773
Pn1.195	486	269.08	22.5481	2.85986
Pn1.196	684	464.841	0	0
Pn1.197	807	587.64	11.7123	0.680218
Pn1.198	486	269.08	44.8875	5.69325
Pn1.199	1854	1634.6	443.272	9.25498
Pn1.200	624	405.106	0	0
Pn1.201	297	98.7361	2	0.691307
Pn1.202	882	662.621	2.09251	0.107775
Pn1.203	1224	1004.6	147.321	5.00483
Pn1.204	843	623.621	2989.94	163.629
Pn1.205	702	482.783	3	0.212074
Pn1.206	543	324.91	34	3.57135
Pn1.207	3696	3476.6	545.156	5.3516
Pn1.208	750	530.69	2.27607	0.146373
Pn1.209	921	701.6	6.12675	0.298029
Pn1.210	318	115.367	0	0
Pn1.211	1167	947.6	179.13	6.45148
Pn1.212	474	257.53	0	0
Pn1.213	540	321.98	0	0
Pn1.214	2622	2402.6	937.727	13.3202
Pn1.215	753	533.673	45.2789	2.89559
Pn1.216	522	304.251	66.6763	7.47921
Pn1.217	240	58.8763	0	0
Pn1.218	1872	1652.6	39.6084	0.817968
Pn1.219	1497	1277.6	206.99	5.52931
Pn1.220	1260	1040.6	4	0.131188
Pn1.221	492	274.97	2	0.248234
Pn1.222	375	164.805	3.01969	0.625332
Pn1.223	1029	809.6	215.386	9.07953
Pn1.224	1371	1151.6	30.3333	0.89895
Pn1.225	687	467.826	80.5256	5.87444
Pn1.226	747	527.69	0	0
Pn1.227	342	135.811	0	0
Pn1.228	504	286.691	12047.7	1434.19
Pn1.229	1278	1058.6	579.392	18.6792
Pn1.230	549	330.809	14.0594	1.45046
Pn1.231	2235	2015.6	776.554	13.1487
Pn1.232	822	602.64	28.2409	1.59933
Pn1.233	2931	2711.6	941.529	11.8502
Pn1.234	1437	1217.6	142.378	3.99075
Pn1.235	945	725.6	19	0.893662
Pn1.236	2586	2366.6	568.731	8.2016
Pn1.237	1194	974.6	6119.81	214.303
Pn1.238	582	363.404	0	0
Pn1.239	594	375.324	542.596	49.3386
Pn1.240	1023	803.6	299.911	12.7371
Pn1.241	3402	3182.6	10.6902	0.114636
Pn1.242	498	280.85	657.802	79.9353
Pn1.243	1119	899.6	168.749	6.40188
Pn1.244	1146	926.6	181.5	6.685
Pn1.245	1146	926.6	225.5	8.3056
Pn1.246	1218	998.6	316	10.7997
Pn1.247	258	70.4801	88	42.6121
Pn1.248	333	127.987	118	31.4654
Pn1.249	2286	2066.6	21	0.346801
Pn1.250	309	108.232	0	0
Pn1.251	426	211.65	0	0
Pn1.252	360	151.491	46	10.3631
Pn1.253	2880	2660.6	218	2.79636
Pn1.254	318	115.367	0	0
Pn1.255	321	117.87	140.716	40.7435
Pn1.256	876	656.621	345.441	17.9546
Pn1.257	2247	2027.6	1003	16.8825
Pn1.258	1647	1427.6	776	18.5512
Pn1.259	990	770.6	424	18.7782
Pn1.260	234	55.34	269	165.894
Pn1.261	1218	998.6	1915	65.4477
Pn1.262	963	743.6	305	13.9984
Pn1.263	513	295.474	925	106.841
Pn1.264	1242	1022.6	264.919	8.84147
Pn1.265	954	734.6	0	0
Pn1.266	249	64.6841	0	0
Pn1.267	699	479.783	0.666667	0.0474221
Pn1.268	573	354.493	0	0
Pn1.269	699	479.783	0.666667	0.0474221
Pn1.270	954	734.6	0	0
Pn1.271	870	650.621	0	0
Pn1.272	789	569.64	140.667	8.42767
Pn1.273	705	485.783	0	0
Pn1.274	795	575.64	0	0
Pn1.275	606	387.242	0	0
Pn1.276	561	342.6	0	0
Pn1.277	234	55.34	0	0
Pn1.278	831	611.621	0	0
Pn1.279	630	411.056	0	0
Pn1.280	345	138.361	0	0
Pn1.281	1218	998.6	0	0
Pn1.282	783	563.64	0	0
Pn1.283	432	217.333	12	1.88439
Pn1.284	546	327.86	128.979	13.426
Pn1.285	306	105.849	0.5	0.161214
Pn1.286	342	135.811	8	2.01035
Pn1.287	315	112.964	0	0
Pn1.288	870	650.621	16.2021	0.849886
Pn1.289	699	479.783	0.666667	0.0474221
Pn1.290	693	473.797	0	0
Pn1.291	666	446.883	0	0
Pn1.292	723	503.737	0	0
Pn1.293	855	635.621	54.1313	2.90648
Pn1.294	306	105.849	0.5	0.161214
Pn1.295	264	74.4095	0	0
Pn1.296	750	530.69	0	0
Pn1.297	345	138.361	0	0
Pn1.298	1467	1247.6	1.0039	0.027462
Pn1.299	783	563.64	7.32658	0.443626
Pn1.300	432	217.333	15	2.35549
Pn1.301	1788	1568.6	644.179	14.0156
Pn1.302	1185	965.6	0	0
Pn1.303	936	716.6	106	5.04831
Pn1.304	219	46.5561	0	0
Pn1.305	1194	974.6	120	4.20215
Pn1.306	522	304.251	388	43.5227
Pn1.307	1704	1484.6	1	0.0229883
Pn1.308	1257	1037.6	157	5.164
Pn1.309	1128	908.6	602	22.6121
Pn1.310	366	156.809	0	0
Pn1.311	375	164.805	0	0
Pn1.312	2514	2294.6	3.00737	0.0447297
Pn1.313	804	584.64	2	0.11675
Pn1.314	963	743.6	0	0
Pn1.315	969	749.6	0	0
Pn1.316	1104	884.6	222.645	8.58979
Pn1.317	1609	1389.6	15	0.368399
Pn1.318	1944	1724.6	0	0
Pn1.319	693	473.797	1344.99	96.882
Pn1.320	1497	1277.6	199	5.31588
Pn1.321	1200	980.6	1217	42.3561
Pn1.322	864	644.621	0	0
Pn1.323	386	174.707	0	0
Pn1.324	270	78.73	62.4461	27.0696
Pn1.325	339	133.179	0	0
Pn1.326	453	237.332	2	0.287602
Pn1.327	264	74.4095	3	1.37597
Pn1.328	1158	938.6	0	0
Pn1.329	870	650.621	2.48263	0.130227
Pn1.330	690	470.826	10	0.724863
Pn1.331	1026	806.6	0	0
Pn1.332	459	243.084	0	0
Pn1.333	363	154.12	0	0
Pn1.334	792	572.64	0	0
Pn1.335	1254	1034.6	0	0
Pn1.336	567	348.536	0	0
Pn1.337	858	638.621	0	0
Pn1.338	846	626.621	7.51737	0.409428
Pn1.339	939	719.6	120	5.69124
Pn1.340	237	57.1193	1	0.597495
Pn1.341	291	94.1313	5	1.81281
Pn1.342	699	479.783	200	14.2266
Pn1.343	2259	2039.6	488	8.16567
Pn1.344	3483	3263.6	1453	15.1945
Pn1.345	426	211.65	98	15.8025
Pn1.346	276	83.0145	0	0
Pn1.347	633	414.056	6196.66	510.758
Pn1.348	702	482.783	37	2.61557
Pn1.349	249	64.6841	16	8.44188
Pn1.350	429	214.482	0	0
Pn1.351	1527	1307.6	345	9.00453
Pn1.352	975	755.6	501.482	22.6506
Pn1.353	1002	782.6	146.462	6.38709
Pn1.354	1017	797.6	1667.52	71.3514
Pn1.355	231	53.4574	0	0
Pn1.356	423	208.802	0	0
Pn1.357	1104	884.6	19	0.733033
Pn1.358	3078	2858.6	595.945	7.11491
Pn1.359	621	402.131	0	0
Pn1.360	525	307.194	0	0
Pn1.361	525	307.194	0	0
Pn1.362	687	467.826	3	0.218853
Pn1.363	525	307.194	5	0.555487
Pn1.364	714	494.752	5	0.344905
Pn1.365	2955	2735.6	14.1194	0.176149
Pn1.366	333	127.987	3.19601	0.852234
Pn1.367	315	112.964	0	0
Pn1.368	726	506.706	452	30.4438
Pn1.369	255	68.5189	4	1.99235
Pn1.370	2442	2222.6	1417	21.7583
Pn1.371	1758	1538.6	291.161	6.45838
Pn1.372	528	310.156	29	3.19106
Pn1.373	381	170.247	124	24.8576
Pn1.374	696	476.783	0	0
Pn1.375	867	647.621	73.3283	3.86427
Pn1.376	1248	1028.6	8.38721	0.278284
Pn1.377	567	348.536	0	0
Pn1.378	270	78.73	0	0
Pn1.379	1380	1160.6	928	27.2887
Pn1.380	2775	2555.6	796.215	10.633
Pn1.381	201	36.6873	0	0
Pn1.382	1239	1019.6	0	0
Pn1.383	426	211.65	19	3.06375
Pn1.384	330	125.45	12.1676	3.31018
Pn1.385	1230	1010.6	0	0
Pn1.386	1242	1022.6	0	0
Pn1.387	567	348.536	12	1.17503
Pn1.388	1239	1019.6	0	0
Pn1.389	750	530.69	0	0
Pn1.390	1239	1019.6	0	0
Pn1.391	573	354.493	0	0
Pn1.392	585	366.404	0	0
Pn1.393	543	324.91	3.75	0.393899
Pn1.394	330	125.45	9.32857	2.53781
Pn1.395	1170	950.6	0	0
Pn1.396	1239	1019.6	0	0
Pn1.397	537	319.03	0	0
Pn1.398	1203	983.6	0	0
Pn1.399	213	43.231	0	0
Pn1.400	1047	827.6	0	0
Pn1.401	957	737.6	130.751	6.04982
Pn1.402	552	333.768	7.5	0.766892
Pn1.403	207	39.9515	0	0
Pn1.404	948	728.6	5	0.234206
Pn1.405	963	743.6	0	0
Pn1.406	534	316.059	0	0
Pn1.407	573	354.493	0	0
Pn1.408	405	192.06	0	0
Pn1.409	204	38.2932	0	0
Pn1.410	300	101.087	0	0
Pn1.411	732	512.706	38	2.52949
Pn1.412	876	656.621	0	0
Pn1.413	267	76.5814	2	0.891299
Pn1.414	918	698.6	6.51355	0.318204
Pn1.415	564	345.568	1.88889	0.186547
Pn1.416	318	115.367	1	0.295826
Pn1.417	1476	1256.6	1	0.0271594
Pn1.418	1230	1010.6	0	0
Pn1.419	426	211.65	0	0
Pn1.420	507	289.638	0	0
Pn1.421	531	313.108	11	1.19899
Pn1.422	327	122.865	0	0
Pn1.423	726	506.706	0	0
Pn1.424	573	354.493	0.897275	0.0863843
Pn1.425	246	62.7108	0	0
Pn1.426	330	125.45	17.6431	4.79975
Pn1.427	1230	1010.6	0	0
Pn1.428	330	125.45	0	0
Pn1.429	1137	917.6	0	0
Pn1.430	660	440.897	5.10273	0.394986
Pn1.431	246	62.7108	0	0
Pn1.432	543	324.91	6.25	0.656498
Pn1.433	330	125.45	17.6431	4.79975
Pn1.434	1239	1019.6	0	0
Pn1.435	576	357.449	2	0.190956
Pn1.436	246	62.7108	525.918	286.215
Pn1.437	1203	983.6	0	0
Pn1.438	1032	812.6	4	0.167996
Pn1.439	906	686.6	114.249	5.6789
Pn1.440	210	41.5555	0	0
Pn1.441	552	333.768	7.5	0.766892
Pn1.442	207	39.9515	0	0
Pn1.443	882	662.621	116.496	6.00014
Pn1.444	384	172.951	1	0.197331
Pn1.445	798	578.64	0	0
Pn1.446	306	105.849	0	0
Pn1.447	942	722.6	5.26295	0.24857
Pn1.448	825	605.64	7.98312	0.449858
Pn1.449	1119	899.6	1	0.0379374
Pn1.450	561	342.6	15	1.49424
Pn1.451	882	662.621	93.1965	4.80011
Pn1.452	936	716.6	0	0
Pn1.453	279	85.2484	68.3808	27.3757
Pn1.454	294	96.4019	0	0
Pn1.455	936	716.6	2.07026	0.0985971
Pn1.456	279	85.2484	68.3808	27.3757
Pn1.457	294	96.4019	0	0
Pn1.458	270	78.73	0	0
Pn1.459	729	509.706	0	0
Pn1.460	330	125.45	0	0
Pn1.461	960	740.6	0	0
Pn1.462	252	66.5714	0	0
Pn1.463	918	698.6	2.88001	0.140696
Pn1.464	564	345.568	15.1111	1.49238
Pn1.465	219	46.5561	0	0
Pn1.466	1476	1256.6	0	0
Pn1.467	3258	3038.6	563.491	6.32893
Pn1.468	687	467.826	98.4376	7.18114
Pn1.469	1446	1226.6	119	3.31101
Pn1.470	291	94.1313	0	0
Pn1.471	786	566.64	53.2781	3.20892
Pn1.472	927	707.6	14	0.675239
Pn1.473	543	324.91	8.1095	0.85182
Pn1.474	876	656.621	122	6.34106
Pn1.475	489	272.03	79.2189	9.93869
Pn1.476	741	521.706	632.913	41.4033
Pn1.477	879	659.621	44.4706	2.30089
Pn1.478	1260	1040.6	483.87	15.8695
Pn1.479	1140	920.6	12	0.444864
Pn1.480	705	485.783	350.373	24.6153
Pn1.481	960	740.6	0	0
Pn1.482	1116	896.6	12	0.456772
Pn1.483	489	272.03	79.2189	9.93869
Pn1.484	723	503.737	376.324	25.4962
Pn1.485	879	659.621	9.52941	0.493047
Pn1.486	1260	1040.6	394.736	12.9461
Pn1.487	705	485.783	308.627	21.6825
Pn1.488	960	740.6	0	0
Pn1.489	1116	896.6	6	0.228386
Pn1.490	285	89.6733	0	0
Pn1.491	291	94.1313	0	0
Pn1.492	1116	896.6	18	0.685158
Pn1.493	1035	815.6	1	0.0418446
Pn1.494	495	277.901	45	5.52635
Pn1.495	231	53.4574	0	0
Pn1.496	318	115.367	0	0
Pn1.497	231	53.4574	0	0
Pn1.498	342	135.811	0	0
Pn1.499	1341	1121.6	16	0.486854
Pn1.500	1020	800.6	38	1.61989
Pn1.501	339	133.179	0	0
Pn1.502	342	135.811	0	0
Pn1.503	246	62.7108	0	0
Pn1.504	864	644.621	0	0
Pn1.505	528	310.156	4	0.440146
Pn1.506	345	138.361	6	1.47998
Pn1.507	1494	1274.6	216.3	5.79162
Pn1.508	534	316.059	0	0
Pn1.509	327	122.865	0	0
Pn1.510	357	148.847	8	1.83429
Pn1.511	732	512.706	15	0.998481
Pn1.512	1638	1418.6	325.7	7.83564
Pn1.513	573	354.493	5	0.481371
Pn1.514	477	260.409	3	0.393172
Pn1.515	594	375.324	134.281	12.2103
Pn1.516	294	96.4019	0	0
Pn1.517	885	665.621	4	0.205093
Pn1.518	930	710.6	1	0.0480277
Pn1.519	672	452.869	262.342	19.7702
Pn1.520	258	70.4801	0	0
Pn1.521	1362	1142.6	1277	38.1429
Pn1.522	327	122.865	0	0
Pn1.523	348	141.013	0	0
Pn1.524	522	304.251	17	1.90692
Pn1.525	825	605.64	138	7.77645
Pn1.526	420	206.056	22	3.6438
Pn1.527	621	402.131	0	0
Pn1.528	219	46.5561	0	0
Pn1.529	1380	1160.6	1212.19	35.6456
Pn1.530	336	130.545	35	9.15006
Pn1.531	210	41.5555	2	1.64255
Pn1.532	279	85.2484	0	0
Pn1.533	1683	1463.6	1288.81	30.0527
Pn1.534	1392	1172.6	69.4106	2.02019
Pn1.535	339	133.179	12	3.07511
Pn1.536	330	125.45	0	0
Pn1.537	1083	863.6	2	0.0790377
Pn1.538	570	351.515	84	8.15554
Pn1.539	771	551.64	21	1.29921
Pn1.540	930	710.6	2272	109.119
Pn1.541	1896	1676.6	197	4.01009
Pn1.542	1911	1691.6	12	0.242103
Pn1.543	1140	920.6	3	0.111216
Pn1.544	561	342.6	136	13.5478
Pn1.545	834	614.621	6	0.333166
Pn1.546	468	251.799	54	7.31908
Pn1.547	462	246.008	40	5.54916
Pn1.548	1476	1256.6	136	3.69368
Pn1.549	423	208.802	0	0
Pn1.550	705	485.783	0	0
Pn1.551	354	146.163	0	0
Pn1.552	249	64.6841	0	0
Pn1.553	333	127.987	2	0.533312
Pn1.554	1227	1007.6	0	0
Pn1.555	330	125.45	0	0
Pn1.556	465	248.869	0	0
Pn1.557	432	217.333	0	0
Pn1.558	369	159.493	0	0
Pn1.559	201	36.6873	0	0
Pn1.560	750	530.69	1	0.0643097
Pn1.561	1248	1028.6	0	0
Pn1.562	1248	1028.6	0	0
Pn1.563	369	159.493	0	0
Pn1.564	201	36.6873	0	0
Pn1.565	750	530.69	1	0.0643097
Pn1.566	1248	1028.6	0	0
Pn1.567	1248	1028.6	0	0
Pn1.568	312	110.593	7.054	2.17682
Pn1.569	243	60.7048	0	0
Pn1.570	201	36.6873	0	0
Pn1.571	2172	1952.6	0	0
Pn1.572	1257	1037.6	0	0
Pn1.573	201	36.6873	0	0
Pn1.574	2007	1787.6	0	0
Pn1.575	1248	1028.6	0	0
Pn1.576	279	85.2484	0	0
Pn1.577	909	689.6	0	0
Pn1.578	1029	809.6	4.85092	0.204489
Pn1.579	1758	1538.6	0	0
Pn1.580	294	96.4019	0	0
Pn1.581	279	85.2484	0	0
Pn1.582	1107	887.6	0	0
Pn1.583	1698	1478.6	0	0
Pn1.584	201	36.6873	0	0
Pn1.585	208	40.4434	0	0
Pn1.586	1248	1028.6	0	0
Pn1.587	552	333.768	0	0
Pn1.588	705	485.783	0	0
Pn1.589	669	449.883	0	0
Pn1.590	720	500.737	0	0
Pn1.591	1947	1727.6	0	0
Pn1.592	249	64.6841	0	0
Pn1.593	795	575.64	0	0
Pn1.594	1338	1118.6	1.81043	0.0552363
Pn1.595	435	220.176	0	0
Pn1.596	1542	1322.6	0	0
Pn1.597	822	602.64	0	0
Pn1.598	720	500.737	1	0.0681565
Pn1.599	2820	2600.6	0	0
Pn1.600	249	64.6841	0	0
Pn1.601	1278	1058.6	0	0
Pn1.602	2400	2180.6	0	0
Pn1.603	321	117.87	0	0
Pn1.604	252	66.5714	0	0
Pn1.605	885	665.621	0	0
Pn1.606	393	181.14	0	0
Pn1.607	261	72.4724	0	0
Pn1.608	669	449.883	0	0
Pn1.609	1770	1550.6	0	0
Pn1.610	1056	836.6	0	0
Pn1.611	663	443.883	0	0
Pn1.612	411	197.672	0	0
Pn1.613	540	321.98	0	0
Pn1.614	210	41.5555	0	0
Pn1.615	873	653.621	0	0
Pn1.616	402	189.3	0	0
Pn1.617	669	449.883	0	0
Pn1.618	231	53.4574	0	0
Pn1.619	252	66.5714	0	0
Pn1.620	1314	1094.6	0	0
Pn1.621	984	764.6	0	0
Pn1.622	1134	914.6	0	0
Pn1.623	414	200.465	0	0
Pn1.624	208	40.4434	0	0
Pn1.625	1248	1028.6	0	0
Pn1.626	1203	983.6	0	0
Pn1.627	567	348.536	0	0
Pn1.628	1314	1094.6	1.14908	0.0358272
Pn1.629	801	581.64	0	0
Pn1.630	594	375.324	0	0
Pn1.631	669	449.883	0	0
Pn1.632	720	500.737	0.189566	0.0129202
Pn1.633	2676	2456.6	0	0
Pn1.634	438	223.03	0	0
Pn1.635	252	66.5714	0	0
Pn1.636	753	533.673	0	0
Pn1.637	1200	980.6	97.3817	3.38924
Pn1.638	231	53.4574	0	0
Pn1.639	438	223.03	5	0.765108
Pn1.640	1323	1103.6	676	20.9051
Pn1.641	621	402.131	73	6.19543
Pn1.642	1212	992.6	548	18.8418
Pn1.643	222	48.2513	0	0
Pn1.644	267	76.5814	0	0
Pn1.645	3075	2855.6	802.715	9.59359
Pn1.646	408	194.864	1	0.17514
Pn1.647	2391	2171.6	5470	85.9655
Pn1.648	378	167.501	0	0
Pn1.649	1467	1247.6	641.935	17.5603
Pn1.650	567	348.536	0	0
Pn1.651	1959	1739.6	381.46	7.4837
Pn1.652	489	272.03	53	6.64931
Pn1.653	231	53.4574	33	21.068
Pn1.654	396	183.868	0	0
Pn1.655	981	761.6	0	0
Pn1.656	1977	1757.6	7805	151.555
Pn1.657	1650	1430.6	0	0
Pn1.658	1230	1010.6	207.449	7.00565
Pn1.659	606	387.242	0	0
Pn1.660	615	396.205	0	0
Pn1.661	399	186.569	0	0
Pn1.662	372	162.209	0	0
Pn1.663	258	70.4801	0	0
Pn1.664	351	143.636	0	0
Pn1.665	864	644.621	6728.1	356.209
Pn1.666	201	36.6873	0	0
Pn1.667	864	644.621	2543.71	134.673
Pn1.668	339	133.179	0	0
Pn1.669	864	644.621	6728.1	356.209
Pn1.670	705	485.783	1	0.0702546
Pn1.671	1905	1685.6	92.4369	1.87158
Pn1.672	897	677.621	2.82156	0.142108
Pn1.673	1266	1046.6	240.956	7.85731
Pn1.674	624	405.106	24.2964	2.04686
Pn1.675	417	203.249	7	1.1754
Pn1.676	276	83.0145	1.34004	0.550909
Pn1.677	570	351.515	10.6789	1.03681
Pn1.678	420	206.056	0	0
Pn1.679	375	164.805	4	0.828338
Pn1.680	978	758.6	24.3363	1.09486
Pn1.681	624	405.106	43.7678	3.68725
Pn1.682	1101	881.6	28.9195	1.11953
Pn1.683	315	112.964	0	0
Pn1.684	327	122.865	0	0
Pn1.685	768	548.64	19.3757	1.20527
Pn1.686	291	94.1313	0	0
