Pn1	30235530	30237072	34.01
Pn1	1427902	1428844	27.91
Pn1	30239488	30241553	5.60
Pn1	30394727	30398077	2.32
Pn1	30440060	30442287	2.33
Pn1	30480763	30481797	2.31
Pn1	30518253	30518513	9.28
Pn1	30519608	30529759	9.93
Pn1	30540075	30543970	17.04
Pn1	30577427	30580370	10.22
Pn1	30582161	30584848	9.59
Pn1	1444189	1447861	3.25
Pn1	30600250	30602937	12.31
Pn1	30615356	30618611	12.98
Pn1	30625561	30628259	8.95
Pn1	30632790	30634918	2.31
Pn1	30735784	30739444	2.10
Pn1	30837035	30840114	3.04
Pn1	30941693	30941974	6.33
Pn1	30942100	30943555	3.41
Pn1	31062285	31064092	3.32
Pn1	31121114	31126758	4.75
Pn1	31156878	31157818	3.39
Pn1	31344371	31344880	6.78
Pn1	31413094	31415009	12.83
Pn1	31415295	31416184	2.06
Pn1	31428229	31428576	12.60
Pn1	31469749	31471599	16.40
Pn1	31472140	31472484	12.13
Pn1	31483092	31486526	4.60
Pn1	31514320	31514637	7.62
Pn1	31517371	31525053	3.63
Pn1	31538562	31538951	6.86
Pn1	31542230	31542725	3.75
Pn1	31585201	31589477	3.57
Pn1	31615255	31621693	7.63
Pn1	31629771	31631884	16.62
Pn1	1480915	1482649	7.39
Pn1	31710318	31712030	4.36
Pn1	31723350	31726482	9.37
Pn1	31733132	31735666	8.64
Pn1	1484328	1486505	3.60
Pn1	31746621	31747748	2.80
Pn1	31826261	31828093	2.68
Pn1	31846592	31850121	22.07
Pn1	31875710	31880870	6.13
Pn1	31884540	31886577	3.42
Pn1	31899374	31901487	3.35
Pn1	31925274	31925798	7.85
Pn1	31980110	31981822	6.34
Pn1	31991438	31995134	15.15
Pn1	32000651	32003204	7.18
Pn1	32014211	32015335	2.24
Pn1	32046522	32060054	20.32
Pn1	1501847	1503510	5.38
Pn1	32080912	32082659	3.38
Pn1	32087197	32089360	5.17
Pn1	32101604	32104459	20.27
Pn1	32105090	32113947	16.50
Pn1	32137230	32139312	4.55
Pn1	32149551	32151655	6.01
Pn1	32157397	32158239	8.97
Pn1	32259377	32260203	12.65
Pn1	32261217	32261756	10.27
Pn1	32280943	32285239	13.14
Pn1	32306795	32307700	3.59
Pn1	1532587	1534253	2.48
Pn1	32337214	32340299	9.81
Pn1	32354299	32356630	10.92
Pn1	32362250	32363497	5.44
Pn1	32381841	32391929	28.87
Pn1	32429650	32434000	8.03
Pn1	1539395	1543631	4.61
Pn1	32471337	32472587	15.78
Pn1	32474331	32475592	5.35
Pn1	32477723	32480611	3.07
Pn1	32510985	32513114	2.09
Pn1	32514482	32519376	4.87
Pn1	179235	181177	16.78
Pn1	32581715	32583764	2.05
Pn1	32597237	32598468	2.88
Pn1	32628352	32629302	2.68
Pn1	32647693	32648375	2.39
Pn1	32818859	32820301	3.14
Pn1	32834689	32835462	7.57
Pn1	32930712	32932009	5.85
Pn1	32943102	32944214	2.04
Pn1	32947820	32949913	4.48
Pn1	1575809	1577447	2.10
Pn1	32968329	32971004	3.63
Pn1	33010957	33013337	14.28
Pn1	33020882	33034668	21.61
Pn1	33042206	33046036	12.76
Pn1	33056070	33059639	6.96
Pn1	1580540	1581549	2.31
Pn1	33076412	33079536	9.76
Pn1	33081183	33083261	8.55
Pn1	33099566	33104108	7.64
Pn1	33138965	33140047	11.55
Pn1	1583027	1583569	2.22
Pn1	33246925	33249018	12.69
Pn1	33250560	33255571	3.01
Pn1	33263296	33264976	3.87
Pn1	1586024	1593974	5.27
Pn1	33287696	33290029	8.86
Pn1	33299340	33318217	15.80
Pn1	33318261	33318713	5.71
Pn1	33321167	33324997	10.56
Pn1	33362074	33365198	9.76
Pn1	33366844	33369083	8.26
Pn1	33385385	33390376	6.85
Pn1	33447646	33449572	2.77
Pn1	33449616	33450105	2.84
Pn1	1598266	1599525	2.01
Pn1	33572283	33572871	12.55
Pn1	33631353	33635427	18.66
Pn1	33656068	33658030	5.42
Pn1	33664489	33665544	9.58
Pn1	33665556	33666126	8.70
Pn1	33693660	33697126	4.64
Pn1	33698293	33699844	6.02
Pn1	1615461	1617853	2.29
Pn1	33743764	33745391	9.62
Pn1	33765159	33767073	2.45
Pn1	33831489	33835567	4.68
Pn1	33845688	33848319	6.54
Pn1	33879189	33880061	3.76
Pn1	1656551	1667050	4.22
Pn1	33889247	33889908	2.36
Pn1	33902652	33904028	3.93
Pn1	33904296	33904610	16.79
Pn1	33932538	33934780	3.79
Pn1	1669388	1671210	8.70
Pn1	33955038	33957640	3.77
Pn1	33988435	33989307	3.58
Pn1	34007283	34008538	5.85
Pn1	34010418	34012045	7.36
Pn1	34027726	34028034	4.07
Pn1	34047281	34059018	6.30
Pn1	34064039	34064257	3.73
Pn1	34097020	34098217	19.96
Pn1	34117569	34118864	2.35
Pn1	34148301	34148681	4.63
Pn1	34172839	34174086	10.94
Pn1	1679718	1687356	5.83
Pn1	34225601	34226015	13.76
Pn1	34239503	34243522	14.22
Pn1	34243633	34251817	3.15
Pn1	34271714	34276370	2.31
Pn1	1687896	1691294	4.12
Pn1	34282607	34283122	4.96
Pn1	34283273	34283756	4.35
Pn1	34296363	34300770	2.33
Pn1	34318664	34321344	2.54
Pn1	34362252	34366259	10.91
Pn1	34368916	34369527	9.76
Pn1	34411341	34413768	15.53
Pn1	34430578	34433608	6.95
Pn1	34438554	34440609	2.47
Pn1	34466997	34467422	3.72
Pn1	34486240	34486758	7.18
Pn1	34497701	34500029	12.16
Pn1	34505825	34507369	87.41
Pn1	34548112	34552321	4.75
Pn1	34557339	34559075	20.68
Pn1	34569587	34573778	3.28
Pn1	34596551	34598656	8.65
Pn1	34598852	34601734	10.17
Pn1	34625065	34627269	5.77
Pn1	34628241	34632943	2.93
Pn1	34647804	34649479	4.60
Pn1	34650260	34651441	6.08
Pn1	34668988	34670596	12.57
Pn1	34681193	34685386	3.32
Pn1	1718466	1720145	3.15
Pn1	34708101	34710207	8.65
Pn1	34710403	34713261	5.38
Pn1	34736303	34738515	7.14
Pn1	34759379	34761054	7.41
Pn1	34761835	34763016	6.08
Pn1	34787421	34787906	4.45
Pn1	34827769	34828708	9.65
Pn1	34836031	34837532	6.79
Pn1	34842626	34845805	11.98
Pn1	34874694	34875035	6.74
Pn1	34902949	34903442	2.73
Pn1	34905697	34909210	30.72
Pn1	34923233	34925050	2.39
Pn1	34953641	34954580	9.65
Pn1	34961911	34963412	6.54
Pn1	34968573	34971769	6.57
Pn1	34972062	34972731	2.51
Pn1	35001326	35003611	5.20
Pn1	35019134	35019627	2.58
Pn1	35021888	35025362	17.90
Pn1	35048336	35050153	2.46
Pn1	35075216	35075845	4.54
Pn1	35081711	35087086	2.45
Pn1	35097299	35105317	2.47
Pn1	35131917	35137811	16.09
Pn1	1750685	1753587	4.57
Pn1	35139493	35142355	20.45
Pn1	35167471	35168722	2.30
Pn1	35205060	35206481	17.95
Pn1	35207106	35211076	4.25
Pn1	1755054	1758989	15.37
Pn1	35268929	35273757	23.78
Pn1	35284407	35286779	17.10
Pn1	35290040	35292073	3.19
Pn1	35297839	35299158	2.31
Pn1	35315764	35317961	10.27
Pn1	35321953	35324136	4.90
Pn1	35349042	35357931	3.10
Pn1	35358986	35366683	2.51
Pn1	35379215	35380266	2.55
Pn1	35381479	35389434	2.19
Pn1	35391792	35393279	5.20
Pn1	35414162	35414569	15.67
Pn1	35415334	35415858	4.78
Pn1	35417728	35419383	15.30
Pn1	35426005	35429749	2.85
Pn1	35436436	35439541	6.72
Pn1	35441697	35442383	4.11
Pn1	1797870	1799994	3.10
Pn1	35451664	35451972	3.68
Pn1	35468739	35472431	7.99
Pn1	35507541	35510529	2.11
Pn1	35513489	35518247	2.41
Pn1	35551615	35553430	9.51
Pn1	35553904	35554376	22.29
Pn1	35567667	35571338	8.70
Pn1	35603107	35604672	6.32
Pn1	35638603	35641635	4.57
Pn1	35641977	35642324	15.48
Pn1	35651249	35651786	4.66
Pn1	35662812	35665021	26.63
Pn1	35668418	35669447	3.67
Pn1	35697276	35702281	7.82
Pn1	35716025	35717140	4.73
Pn1	35721439	35725376	5.63
Pn1	35727291	35730901	2.60
Pn1	35732924	35735146	5.99
Pn1	35738540	35740898	5.57
Pn1	35753244	35753684	4.62
Pn1	35754073	35754384	2.65
Pn1	35813640	35816482	30.87
Pn1	35817697	35820228	11.71
Pn1	35833447	35839913	5.04
Pn1	35868915	35873450	27.52
Pn1	35873476	35875726	4.10
Pn1	35883351	35884546	3.01
Pn1	35896163	35896546	4.48
Pn1	35920617	35921432	10.40
Pn1	1820805	1825684	6.79
Pn1	35966645	35968114	29.99
Pn1	36007464	36007785	4.01
Pn1	36008603	36011958	4.12
Pn1	36015476	36021098	11.66
Pn1	36028845	36030053	2.06
Pn1	36030736	36031267	10.63
Pn1	36044521	36044937	4.48
Pn1	1834656	1837045	12.73
Pn1	36054105	36054866	4.11
Pn1	36067115	36067990	4.06
Pn1	36084354	36085537	11.59
Pn1	36087209	36093480	2.42
Pn1	1838073	1840124	12.80
Pn1	36115322	36122609	4.17
Pn1	36151455	36153619	4.01
Pn1	36176514	36180212	3.78
Pn1	36187634	36192189	12.04
Pn1	36201564	36205354	3.98
Pn1	36211372	36214078	46.50
Pn1	36237842	36240637	6.11
Pn1	36261465	36262448	3.62
Pn1	36263681	36265048	2.36
Pn1	36266665	36270496	2.10
Pn1	36312213	36315997	2.41
Pn1	36318477	36323690	8.24
Pn1	36337770	36340915	12.16
Pn1	1866654	1869232	26.01
Pn1	36424507	36429367	18.59
Pn1	36467733	36469995	19.90
Pn1	1872247	1872577	5.47
Pn1	36594098	36594565	12.63
Pn1	36594741	36597747	20.10
Pn1	1872647	1872979	2.94
Pn1	36646294	36647154	2.74
Pn1	36668975	36670572	27.28
Pn1	36693425	36695022	14.28
Pn1	36706894	36708455	3.58
Pn1	36708715	36713956	19.60
Pn1	36725827	36727240	8.93
Pn1	36743919	36744986	16.26
Pn1	36746660	36747037	3.29
Pn1	36748429	36749328	2.95
Pn1	36758277	36762578	7.30
Pn1	36767659	36767868	3.40
Pn1	36769869	36770144	9.04
Pn1	36808450	36814354	9.69
Pn1	36816857	36820155	18.03
Pn1	36824232	36824501	15.79
Pn1	36849867	36856353	9.38
Pn1	36857566	36860624	7.26
Pn1	36871862	36872866	2.54
Pn1	1892404	1892763	3.51
Pn1	36881316	36886755	2.83
Pn1	36936546	36937918	7.66
Pn1	36973372	36977206	31.86
Pn1	36989883	36992478	12.33
Pn1	36995437	36997090	3.04
Pn1	37026826	37034063	10.18
Pn1	37034789	37036156	16.59
Pn1	37090048	37091840	8.47
Pn1	37096844	37100363	14.29
Pn1	37101050	37105622	3.41
Pn1	37123302	37128742	2.09
Pn1	37129376	37129822	3.07
Pn1	37129860	37131038	3.93
Pn1	37132697	37133722	4.91
Pn1	37151155	37153171	2.04
Pn1	1921725	1922045	2.04
Pn1	37193000	37197297	5.34
Pn1	37209460	37211578	10.16
Pn1	37237566	37238039	3.20
Pn1	37238843	37240311	3.14
Pn1	37277008	37279934	3.07
Pn1	37296886	37297224	11.28
Pn1	37306323	37307550	6.27
Pn1	37328901	37330119	2.05
Pn1	37330178	37330717	6.01
Pn1	37348873	37350772	4.57
Pn1	37356450	37359725	10.57
Pn1	37362560	37368007	5.84
Pn1	37371521	37373671	46.36
Pn1	37393891	37398874	3.02
Pn1	37440789	37444123	16.05
Pn1	37456095	37472186	73.04
Pn1	37477852	37481383	2.60
Pn1	37487581	37488858	6.87
Pn1	37518782	37526899	4.91
Pn1	37539094	37542328	14.45
Pn1	37549478	37554419	11.33
Pn1	37572306	37578592	9.10
Pn1	37587931	37589828	2.56
Pn1	37625954	37626301	4.44
Pn1	37636801	37638170	26.39
Pn1	37640335	37643000	2.14
Pn1	1976320	1979310	12.92
Pn1	37662012	37664928	6.36
Pn1	37664956	37670440	3.00
Pn1	37671282	37672345	4.79
Pn1	37682198	37682747	19.76
Pn1	37686923	37688461	4.61
Pn1	37689648	37691255	4.93
Pn1	37693455	37695955	3.26
Pn1	37712704	37715070	8.35
Pn1	37733997	37739816	2.62
Pn1	37766291	37767225	4.96
Pn1	37782020	37785909	6.27
Pn1	37794660	37798315	4.20
Pn1	37805702	37806109	8.09
Pn1	37809188	37812351	3.23
Pn1	37822184	37823980	3.88
Pn1	37824211	37827153	6.84
Pn1	1986726	1989727	25.86
Pn1	37862947	37871355	8.19
Pn1	37879566	37881900	5.21
Pn1	37886863	37889795	5.16
Pn1	37894248	37895405	14.82
Pn1	37896975	37897931	3.81
Pn1	37908657	37909640	4.90
Pn1	37920555	37923434	2.24
Pn1	37943604	37947276	6.04
Pn1	37950580	37951715	4.60
Pn1	37997781	38001263	5.27
Pn1	38074102	38080388	9.10
Pn1	38089628	38091525	3.17
Pn1	38106536	38110942	2.07
Pn1	38142311	38144976	2.14
Pn1	38175378	38175998	5.11
Pn1	38176840	38177903	4.14
Pn1	38187652	38188198	28.57
Pn1	38192357	38193895	7.68
Pn1	38195082	38196689	2.31
Pn1	38228414	38230444	10.07
Pn1	38234095	38236538	2.38
Pn1	38244585	38246354	10.63
Pn1	38272149	38283159	2.98
Pn1	38320655	38324265	9.74
Pn1	2013182	2014631	4.86
Pn1	38346399	38346797	12.86
Pn1	38361097	38362901	3.06
Pn1	38365461	38368504	19.12
Pn1	38370158	38371296	12.38
Pn1	38372102	38376362	16.96
Pn1	38407344	38411303	2.59
Pn1	38419828	38421119	9.93
Pn1	38423910	38426167	2.91
Pn1	38427450	38428364	2.09
Pn1	38428588	38435010	4.06
Pn1	38444407	38446841	5.11
Pn1	38450996	38457999	3.75
Pn1	38474137	38476245	30.20
Pn1	38493046	38494152	22.80
Pn1	38494349	38496089	21.11
Pn1	2028654	2031190	2.47
Pn1	38520549	38539007	3.83
Pn1	38566510	38568089	3.64
Pn1	38569779	38572225	2.54
Pn1	38592479	38594466	46.48
Pn1	38595274	38610313	16.06
Pn1	38613230	38614990	2.03
Pn1	38621823	38623769	7.46
Pn1	38625096	38637783	4.50
Pn1	38640603	38641353	2.07
Pn1	38646325	38648178	3.56
Pn1	38649824	38660335	20.78
Pn1	38660614	38662004	14.54
Pn1	38677324	38678941	3.29
Pn1	38680059	38684390	39.44
Pn1	38710861	38711976	7.21
Pn1	38721925	38725340	13.13
Pn1	38747213	38747437	5.50
Pn1	38764347	38765526	2.80
Pn1	38802174	38803697	11.88
Pn1	38817355	38817633	5.21
Pn1	38821264	38824515	2.34
Pn1	38844251	38848831	7.52
Pn1	38875170	38878529	2.09
Pn1	38933568	38935312	8.67
Pn1	38946147	38950367	29.35
Pn1	38954399	38960086	7.15
Pn1	38961095	38962450	6.23
Pn1	38962606	38964670	4.84
Pn1	38997235	39005197	3.33
Pn1	39061244	39064221	3.88
Pn1	39090247	39091537	32.77
Pn1	39112598	39118094	24.81
Pn1	39119829	39127887	18.54
Pn1	39166800	39170482	7.29
Pn1	39210098	39211096	8.04
Pn1	39222169	39229194	9.40
Pn1	39229521	39230867	4.69
Pn1	39231025	39232256	2.84
Pn1	39242245	39242704	8.93
Pn1	39256792	39259994	18.08
Pn1	39272468	39275336	7.13
Pn1	39286077	39286366	3.61
Pn1	39294746	39297884	9.57
Pn1	39312297	39312870	2.87
Pn1	39382085	39383738	2.75
Pn1	39397676	39401869	11.22
Pn1	39405433	39406671	7.12
Pn1	39459242	39461676	10.28
Pn1	39512337	39513271	3.94
Pn1	39514416	39518446	4.92
Pn1	39527051	39530930	3.70
Pn1	39541796	39542305	2.17
Pn1	39555686	39556093	8.81
Pn1	39575986	39580443	7.92
Pn1	2128026	2130840	44.18
Pn1	39623032	39626607	3.49
Pn1	39627133	39629315	4.67
Pn1	39636704	39637861	6.41
Pn1	39649531	39650514	5.58
Pn1	39678925	39684484	5.35
Pn1	39687798	39688933	4.39
Pn1	39723647	39728215	19.51
Pn1	39734941	39738436	11.63
Pn1	39759370	39763400	21.67
Pn1	2137190	2137531	3.72
Pn1	39769025	39774217	4.98
Pn1	39818731	39823986	3.06
Pn1	39835320	39837586	3.57
Pn1	39850297	39850551	6.09
Pn1	39872389	39873424	28.34
Pn1	39875535	39879706	20.56
Pn1	39891209	39894070	4.85
Pn1	2144984	2148779	4.90
Pn1	39933335	39939037	3.78
Pn1	39950698	39954552	28.09
Pn1	39992757	39994918	2.97
Pn1	40045082	40050193	7.13
Pn1	40050253	40053063	12.21
Pn1	40065031	40065591	7.48
Pn1	247503	250891	12.19
Pn1	40121533	40122519	18.01
Pn1	40162655	40174499	2.60
Pn1	40233692	40235222	6.71
Pn1	40244214	40244748	4.81
Pn1	40245403	40245660	4.43
Pn1	40248887	40252549	9.63
Pn1	40252977	40253324	2.67
Pn1	40255384	40268004	2.58
Pn1	40276073	40277410	2.58
Pn1	40324321	40324704	2.81
Pn1	2182195	2186315	4.14
Pn1	40340706	40341452	44.42
Pn1	40345470	40352624	2.21
Pn1	40364842	40365996	20.09
Pn1	40386954	40389039	3.73
Pn1	40449538	40450260	9.62
Pn1	40464437	40467112	6.75
Pn1	40473253	40477550	2.43
Pn1	40481190	40482320	6.80
Pn1	40483801	40485100	3.57
Pn1	40493426	40494031	6.74
Pn1	40494328	40495767	8.68
Pn1	40512361	40513419	5.53
Pn1	40522913	40532113	8.62
Pn1	40535316	40536471	2.31
Pn1	40545613	40546781	16.02
Pn1	40571777	40580892	6.34
Pn1	40593322	40595797	3.97
Pn1	40627296	40630225	4.39
Pn1	40632508	40633008	2.30
Pn1	40672400	40680089	32.20
Pn1	40701992	40702228	2.50
Pn1	40703172	40704524	4.99
Pn1	40714382	40719035	2.92
Pn1	40730867	40733420	2.96
Pn1	40751783	40759303	5.37
Pn1	40795051	40798278	4.06
Pn1	40838250	40838693	6.51
Pn1	40844871	40846621	4.46
Pn1	40854342	40855349	6.73
Pn1	40855464	40858206	6.22
Pn1	40867556	40870038	8.33
Pn1	252837	253189	56.53
Pn1	40931826	40933433	3.27
Pn1	40935860	40939070	7.21
Pn1	40960436	40963074	3.52
Pn1	40977813	40979348	6.24
Pn1	41008109	41017024	7.29
Pn1	41029852	41030282	17.21
Pn1	2264070	2273358	86.02
Pn1	41057965	41058273	11.28
Pn1	41059026	41060228	56.90
Pn1	41073378	41073907	2.84
Pn1	41075347	41077080	25.96
Pn1	41096138	41096644	3.25
Pn1	41112415	41116526	5.07
Pn1	41122625	41128412	6.47
Pn1	41128439	41131376	9.87
Pn1	41135770	41136966	15.02
Pn1	41145517	41147120	8.56
Pn1	41147525	41147999	4.11
Pn1	41176101	41177060	6.03
Pn1	41181303	41181735	4.62
Pn1	41183475	41186456	2.55
Pn1	41197916	41198745	7.43
Pn1	41234605	41241541	23.40
Pn1	41249145	41252033	11.79
Pn1	41276475	41278013	10.46
Pn1	41292447	41294336	4.10
Pn1	41341814	41342781	4.92
Pn1	41351882	41352448	6.46
Pn1	41361244	41361827	9.18
Pn1	41367267	41369630	18.43
Pn1	41375700	41377459	8.70
Pn1	2297157	2300155	24.04
Pn1	41387515	41389211	10.90
Pn1	41397078	41419976	8.92
Pn1	41455142	41457826	2.19
Pn1	41467813	41473830	3.18
Pn1	41483754	41484775	14.16
Pn1	41493085	41493846	2.42
Pn1	41533413	41542055	5.85
Pn1	2328562	2332811	16.80
Pn1	41604036	41611641	11.23
Pn1	41617292	41625931	4.68
Pn1	41626003	41627453	2.10
Pn1	41628339	41628692	6.32
Pn1	41640167	41643058	12.36
Pn1	41701002	41701988	9.61
Pn1	41705412	41707372	8.01
Pn1	41709934	41718266	7.29
Pn1	254449	259226	11.52
Pn1	41732110	41733863	6.57
Pn1	41738205	41746487	24.79
Pn1	41762029	41762523	3.10
Pn1	41800723	41802304	4.90
Pn1	41808320	41810524	2.51
Pn1	41840609	41843719	11.34
Pn1	41850962	41853955	7.34
Pn1	41855847	41858616	5.66
Pn1	41865346	41869621	2.04
Pn1	41882633	41887184	5.66
Pn1	41916227	41918685	4.02
Pn1	41924537	41924743	4.61
Pn1	2382303	2383542	2.12
